mmsi,imo
565396000,9250751
565893992,9272228
565914703,9733416
566090960,9813424
567057376,9561411
567438000,9434735
574002350,9389710
574002980,9798662
574004230,9355381
636014379,9413028
636015049,9577070
636015168,9426427
636017371,9774496
636017649,9748837
636018286,9581148
636019131,9621742
766137739,9754812
940660459,9779616
2580008,9366196
5250032,9328699
5582552,9515668
38721240,9386079
209162000,9221621
219199000,9458030
219973040,9515163
228032900,9454450
228333700,9320075
232018697,9558294
235072407,9385013
240950000,9428463
247242532,9419553
249974000,9313462
253191504,9549114
255805914,9293806
259274000,9710749
309813000,9379208
310761000,9290816
311000125,9696113
311000242,9730555
311000608,9754800
311052400,9447639
319073100,9711286
319093500,9778272
319282000,9352200
351220000,9165542
351432000,9143336
351899000,9258363
352402000,9595620
353627000,9623752
355046103,9675729
355048000,9542142
355315000,9177052
356463000,9123386
357210000,9773222
370974000,9823883
371270000,9708265
372997000,9419747
374424746,9353888
374589000,9604756
403534000,9779836
414044000,9615133
422034900,9387815
431209000,9398151
441372000,9244403
441722000,9176632
453846865,9166742
461194400,9504712
477225800,9383974
477360200,9288538
477694500,9409493
477728800,9436434
477947100,9535204
477962200,9481453
525017094,9160839
525100028,9213569
525109006,9276327
525157160,9489883
525200096,8823458
526806182,9058268
533000520,9572111
533048200,9389502
533130701,9180750
538004314,9572070
538005389,9690822
538005658,9458858
538006281,9738052
538006811,9500663
538007102,9772022
538008103,9801976
538008281,9392389
538008453,9788681
542666480,9455131
562480656,9563366
563011992,9323027
563021700,9414993
563031416,9748318
563036350,9802891
563066530,9830197
563066798,9656967
563182663,9829643
563832984,9761827
563844080,8814110
563959000,9430284
564330920,9605657
564716045,9842085
564721000,9548627
565098483,9462990
565223184,9811074
565232999,9750880
565438000,9382530
565744000,9437971
566133008,9683609
566168000,9342231
566541976,9382580
566569008,9637662
567441000,8021880
567494000,9187760
572160220,9186481
574682000,9290983
605176090,9853577
635777168,9731078
636011491,9224441
636014368,9389277
636016470,9263966
636017249,9191527
636017877,9247431
636018010,9766889
636018607,9665736
636018891,9723083
636018964,9196838
636019098,9293686
636019108,9779018
636091310,9357858
636091347,9329643
636092765,9401063
993464,9503093
3364464,9134971
5188696,9782467
211549055,9501344
212058000,9239800
212841000,9624665
215164000,9410727
229221000,9644196
232012788,9817614
241376000,9593440
248455000,9248112
249575000,9395329
255508851,9213959
257160000,9762857
304954000,9347827
308421000,9366665
309296000,9349942
311000183,9606950
311000666,9781920
311413000,9217929
319479000,9178197
351799496,9384083
352084000,9406544
353456930,9158886
353788000,9835898
354160000,9523249
354600000,9360233
354642000,9496202
354807000,9580209
356060000,9334985
356188000,9641924
356458000,9276236
356582000,9832717
357765000,9469637
370085000,9036806
370577000,9665865
371414000,9788588
372850000,9357432
372917000,9101558
372998000,9438913
373303000,9612478
373744000,9602356
373766000,9603958
374220000,9786231
403507000,9047506
414040000,9629811
422040200,9387786
431264000,9335850
439806880,9382554
440017000,8910938
477043200,9731925
477168700,9807695
477185800,9391438
477237700,9453236
477276400,9515931
477340500,9592434
477346800,9587221
477552200,9294393
477967700,9695169
503000136,9784465
518100122,9002207
524708712,9297474
525008066,9455789
525016018,9004669
525019050,9672375
525022192,9515163
525024298,9701413
525100486,8200278
533130518,9285160
533498000,8217477
533502000,8319354
534421280,9406673
538003099,9338266
538003794,9418731
538004290,9595723
538005237,9419759
538005272,9681546
538005777,9711573
538005890,9702728
538006064,9515163
538006473,9671101
538008391,9829746
538071242,1009340
542101096,9788851
562283680,9502910
562863096,9572410
563002941,9261126
563004900,9300441
563010450,1034101
563019664,9242118
563022200,9761475
563024300,9766932
563040576,9372016
563051624,9608063
563061700,9771755
563067860,1173359
563068610,9874399
563080900,9752694
563472000,9295086
563631216,9455131
564710183,9378864
564711685,9280641
564714440,9358436
564735020,9792797
564945984,9309473
565082472,9373577
565239000,9693769
565439032,9205081
565806000,9673020
565968057,9412842
566010000,9174115
566066024,9745524
566753000,9666340
566851000,9597147
567530320,9370977
569346808,9819997
636012171,9198317
636015000,9494682
636016750,9687708
636017798,9506100
636018881,9005053
636018983,9260158
636019248,9726839
636019283,9832913
636092011,9509645
636092884,9200689
52668112,9806158
215331000,9839909
219605000,9692155
219981987,9724582
229859000,9288461
229971000,9698874
235074612,9398735
235375653,9724594
239989000,9232876
240959000,9402926
241162000,9513115
241661040,9705677
249217000,9567544
259003000,9429857
311000102,9672416
311000833,9392822
311040600,9441520
311921000,9285639
319067500,9297503
319105200,9750218
351714000,9233870
354843000,9183269
355139000,9561289
356112000,9305714
356259000,9665487
370733000,9456551
370849000,9715866
371320000,9477701
371753000,9461374
408135336,9714329
412448256,9305702
416004638,9766748
428002000,9231808
431080000,9741372
431385000,9478664
441824000,9595864
472096546,9349928
474957836,9357975
475302616,9572989
477197739,9724702
477289400,9258325
477655700,9404857
477698600,9516478
477786400,9184550
477848800,9689976
477858300,9768942
477985300,9287429
516132139,9724702
525005350,9152208
525006001,8217099
525200280,9637650
533097960,9511909
533636000,9409211
538003460,9420253
538003747,9537733
538006679,9019602
538006997,9729910
538007146,9802970
538007156,9467665
538007255,9759771
538007785,9831309
538007994,9473274
538008168,9831804
562490909,9414101
562594288,9629299
562658605,9666986
563006448,9512123
563022600,9806665
563029720,9217981
563032100,9798167
563048776,9152985
563053868,9825063
563076400,9701164
563097500,9470911
563197000,9501629
563313000,9224506
563338984,9787417
564215010,9320843
565069000,9717060
565242984,9714329
565250332,9783538
565263084,9527049
565334000,9645487
565431684,9565649
565595000,9760689
566200808,9404651
566433000,9561930
566496544,9600528
566685333,9494888
566755000,9526459
566788000,9668867
566830000,9750971
566908000,9614488
572279220,9834698
576756912,9519509
636014714,9523483
636014862,9456367
636016855,9306160
636017053,9620176
636017299,9524970
636017874,9391153
636017989,9650872
636018576,9828857
636018930,9378292
636091739,9290799
765263592,9379040
209330000,9134220
209580160,9727340
211526464,9537238
215851000,9275957
224983532,9354272
228345800,9454412
228356800,9537771
229041000,9626390
232019873,9803364
235074613,9398747
235113753,9724697
236676000,9697519
241410000,9711523
241614000,9787194
248758000,9776420
249431000,9749829
249876000,9316672
257496000,9285495
271044570,9740653
273362290,9194050
310529000,9050137
311000498,9222132
311005200,9402213
318869568,9116371
353205000,9687746
353614000,9078220
354170000,9641900
354717000,9414955
354727000,9817925
356944016,9322865
357298000,9794812
371462000,9317846
371862000,9519121
373682000,9613783
373842000,9582491
373954000,9558232
374228000,9164627
374776000,9332250
405000243,9291236
413376430,9596454
416004564,8676685
422026500,9270658
441399000,9323508
477036800,9485461
477078100,9712905
477078900,9712515
477098400,9612131
477286900,9807009
477335100,9489120
477423500,9526887
477712500,9707821
477749600,9469974
477860000,9103116
518108858,9055565
533050900,8850918
533129306,9338228
533170354,9066186
533180216,9205081
537970558,9427275
538004669,9590759
538006032,9730945
538006720,9749245
538006801,9726255
538007126,9779939
538007345,9803558
538007805,9661106
538008659,9528017
538090306,9308405
548980000,9855410
562088408,9717383
562095680,9582489
562282153,9724697
562643208,9721401
562900553,9411329
563005270,9032252
563016600,9725005
563021089,9253947
563027864,9655389
563038220,2721622
563038472,9539755
563040552,9511870
563042900,9550125
563054464,9305702
563054800,9791169
563063200,9832573
563071300,9793727
563074800,9427110
563417376,9617959
563470144,9777383
563766000,9537161
564262000,9399117
564517000,9340104
564745840,9572953
564838992,9382528
564870000,9402328
565176000,9354519
565434000,9288021
565518000,9732125
565626000,9366469
565635000,9382542
565643000,9746499
565865552,9759331
566242000,9467811
566742000,9620138
567365756,9637258
569270280,9263227
569633304,9411446
574003470,9452816
574401000,9404168
574862000,9543304
582034300,8819976
636011655,9256913
636016137,9625956
636016460,9467158
636017308,9565716
636017472,9725146
636017521,9302786
636017960,9204972
636018186,9377729
636018335,9455961
636018540,9257022
636019017,9788590
636019145,9784001
636091783,9353230
636092079,9535175
636092168,9447902
2072834,9342786
209431000,9481659
209667000,9298296
210842000,9510369
211627240,9633927
214547008,9352145
215154000,9454400
218341672,8304012
220645000,9199127
229093000,9412177
235115049,9385037
241160000,9581239
241330000,9424273
253651000,9142590
255806031,9778088
255806188,9789697
304661092,9236016
305667336,9360398
310611243,9724702
311000111,9665736
311000299,9465320
311000359,9730933
311013600,9338840
352652000,9404766
352745000,9318254
352861000,9720225
352932000,9300946
353229000,9508940
353278596,9058268
354221000,9311270
354421000,9276767
355308000,9225677
370135000,9438640
374132000,9697870
374682000,9088639
403537000,9484742
414046988,9376426
414114000,9532654
432622000,9342748
457561984,9134244
466209000,9212694
477078400,9725380
477135500,9493585
477142800,9811074
477168800,9734769
477333900,9731937
477348900,9315147
477550900,9452476
477692200,9706384
477730800,9746023
477769700,9744398
477786200,9252199
477786900,9414917
525023228,9186912
525024131,8203153
525100502,9273959
525100987,9586679
525113007,9405461
525113015,9405473
533130627,9564334
533170072,9616319
533734204,9863900
538003100,9360805
538003895,9422615
538004190,9570008
538004650,9545716
538004971,9030967
538005942,9705287
538006707,9723136
538007144,9445710
538007833,9164445
538008222,9522099
539548730,9330068
542088580,9830484
542490110,9260043
548728000,9334985
562988928,9456769
563004272,9637662
563017000,8024351
563025420,9692923
563034776,9153070
563035150,9301081
563058222,9847360
563062200,9725706
563168480,9253105
563325000,9290220
563459001,9477749
564406000,9705665
564474012,9719757
564667000,9623702
564715756,9354272
564779536,9112038
564934584,7616262
565011000,9568952
565331968,9613795
565472000,9536674
565634000,9717149
565714184,9360398
565866984,9830472
565866996,9809083
566096024,9685619
566133011,9153513
566384976,8813659
566385000,9438315
566843000,9504217
567236892,9825025
568873624,9594561
572267220,9825180
574002820,9412969
574002830,9361457
574003130,9310733
574517000,9047013
636013351,9378864
636015876,9625530
636017692,9313307
636018664,9490765
636019104,9847451
636019152,9850692
636019507,9623843
636092913,9498705
862721912,7616262
968697368,9466867
992494,9703954
5631137,1559541
26138248,9430612
47574093,9690822
209863000,9249130
212970000,9747405
215155200,8122153
219155000,9458080
224444000,9721724
235113759,9354923
240834000,9412103
244150081,9786645
244810054,9634165
251854531,9468190
255806127,9335800
255806164,9463542
258148000,9734111
258532000,9417816
259545000,9490844
259757000,9087025
303294000,9244661
309686000,9378369
309904000,9337951
311000808,9662708
311019600,9398101
311023092,9230012
352818224,9312999
352851000,9591076
354643000,9563627
355291992,9558361
355555000,9357444
356777000,9642227
370386000,9550436
370451000,9460540
370618000,9414979
370756000,9555292
371071000,9609433
372618000,9339973
374146000,9715995
374160000,8614467
374160000,8614467
405000135,9104407
413017000,9255024
416468000,9462691
472436685,9256858
477071400,9381756
477121200,9776212
477347700,9701346
477669500,9755464
477831700,9439589
477936300,9344136
518100619,7351977
525200912,9566356
527960264,9384083
533130401,9066473
533131096,9256468
535348197,9224465
538003019,9360855
538003750,9444819
538003775,9405332
538004204,9493743
538005727,9694543
538006837,9732539
544789480,9787728
562991732,9812664
563009216,9691345
563066700,9805702
563067800,9848388
563167214,7413232
563171473,9224348
563294000,9186209
563300000,9741762
563354456,9368194
564146032,9654919
564284000,9421283
564709639,9302619
564714265,9755933
564741744,9189172
565234952,9638616
565331984,9659505
565397000,9197296
565455720,9689603
565517982,9473913
565558784,9279707
565639728,9343405
565662000,9628790
565742984,9442861
566497000,9508938
566829000,9714264
567526000,9373929
568178888,9292589
568469304,9672313
574000830,9585455
577139000,9650145
597070432,9435234
634072297,9126273
636011916,9258002
636015304,9533995
636016307,9679555
636016396,9661558
636016978,9189366
636017717,9532288
636018249,9765603
636018570,9257010
636018812,9830800
636021896,9504023
636092135,9482847
636761360,9710749
767513880,9383986
768123592,9597472
61768504,9484417
106089864,9636644
106205539,9265574
160352606,8744341
210208000,9337224
229218000,9657789
229711000,9702443
232018783,9827061
235075117,9410765
236685000,9210323
240546000,9321718
241048000,9495715
248987000,9586849
249845000,9491197
249862000,9776743
253601000,9394442
255806197,9839820
257241000,9373606
259776000,9389825
267516900,9846378
269668000,9359935
271002613,9404950
297833776,9557745
305108000,9427081
310525984,9379777
311000889,9150406
319113500,9790464
325889000,9045950
351701696,9806055
352867000,9220483
353314000,9127679
353456256,9691345
