mmsi,imo
306225152,9501473
311044200,9451939
311728000,9292515
312717000,9540704
338823000,9249647
351764480,9336048
354623000,9490612
355035000,9151137
355953000,9885427
370191000,9363675
370569016,9355410
371135000,9796559
371384000,9303170
372919000,9273052
373069000,9484481
373528000,9495404
374643000,9789506
405000232,9293105
412032000,9494371
419000311,9533488
419099900,9414321
422201300,9569669
431197000,9727302
431241000,9689603
440697608,9166857
447163000,9329708
459854594,9456927
474987566,9847360
477118200,9780005
477162300,9205665
477218800,9556911
477493800,9583639
477738400,9288019
511100346,9213325
525119097,9478107
529959000,9339870
533130553,9607150
533180193,9460538
538001786,9233765
538002700,9323338
538004382,9595905
538006271,9311256
538006427,9743980
538006431,9730816
538007154,9792486
538007154,9792486
538007350,9746683
538007404,9290488
538007749,9464780
538008310,9856086
538008832,9877810
540447060,9616383
541429672,9736107
561756696,9727338
562235696,9534042
562266603,9724702
563003750,9278222
563015376,9445887
563036152,9834715
563048500,9760768
563060176,9351842
563068580,9874387
563174635,9833371
563406000,9512123
563411000,9465978
563832712,9332717
564335000,9291456
564789703,9442172
565236392,9088146
565336000,9351828
565558000,9321029
565878928,9174115
566120060,9868417
566377192,9464027
566409000,9462017
566665992,9260457
567297604,9886495
567728304,9808338
568713004,9814399
568907073,9157478
574002060,9205512
574347000,9375642
636014568,9476666
636016243,9596650
636017066,9384564
636018553,9565338
636018611,9853228
636019335,9249312
636020068,9281580
636092742,9622916
636092949,9155365
658738475,9724702
968206184,9568744
733179,9501423
2432816,9515163
28244390,9126405
210093000,9738038
215106592,9724582
215287000,9529293
229524000,9311593
229597000,9679593
229657000,9625281
235111681,9741724
235118542,9552824
240111000,9264788
241274000,9606754
241362000,9377420
243075728,9175808
248889000,9170597
248925000,9074389
249660000,9753208
249877000,9729075
259211312,9404948
274814973,9337482
305536000,9407603
308171000,9337963
309553000,9339624
311000552,9726035
311007700,9295579
312917952,9221011
314484000,9853515
341267989,9233272
341603000,9254721
352206000,9726853
353564000,9774290
354248000,9302865
354972000,9275971
355248000,9181742
356006000,9478822
356130990,9683013
357180000,9645566
371553000,9426702
374033000,9742405
403561000,9384203
403571000,9384239
456419416,9708825
477098200,9592068
477100500,9752723
477110500,9354911
477220100,9627980
477319700,9649249
477372900,9258521
477409000,9245794
477534400,9288370
477537300,9528940
477554000,9160798
477631800,9592082
477634600,9231822
477759900,9075723
477902800,9628893
477911904,9232369
477978700,9606534
511669740,9619696
525015105,8909123
525020369,8782159
533036600,9548160
533180004,9505106
538003848,9489065
538003902,9441300
538004330,9698795
538006273,9711420
538008991,9236626
562453896,9157519
562751928,9461386
563001220,9058268
563013016,9257230
563017800,9784257
563069500,9760782
563082800,9866122
563091900,9860207
563103100,9708411
563802800,9744661
564026987,9724702
564043000,9418066
564735192,9701944
564886000,9673109
564990000,9145308
565232872,9714329
565467672,9708825
565550976,9427043
565558928,9707352
565896960,9062697
566208028,9697416
566978000,9344007
567196134,9126417
567250004,9808479
567368574,9654701
567439000,9333254
569460088,9428310
570068808,9148544
570124788,9405928
634313072,9456472
636014624,9469003
636014688,9389899
636017268,9409118
636017470,9718038
636018164,9456953
636018262,9198264
636092911,9302102
636344427,9724702
893885924,9505106
969148184,9655389
2066176,9675145
2070043,9428384
5250004,9427067
26240672,9319557
205761000,9732553
208517144,9370630
210698000,9232151
215787000,9363003
229444000,9673800
240063482,9568316
249690000,9424261
256888000,9473028
304587000,9290074
305380000,9500053
308871000,9345659
311000688,9513579
311040100,9486934
312215000,9114529
352368000,9283849
352871000,9339284
353321000,9760548
353698000,9837004
354109000,9060247
354592000,9279549
354689000,9841598
355009000,9261047
355095000,9515527
357201000,9494876
357394000,9163001
371495000,9463334
374064000,9123099
374207000,9833228
412465014,9814985
414619648,9352585
431939000,6919423
440038000,8662828
440162000,9275385
441898000,9317030
457635096,9647916
457900497,8618700
477053000,9257125
477225500,9416757
477518800,9719939
477985200,9344150
525008016,7900170
525008081,9672480
525015736,9305697
527802264,9578488
533044600,9420095
533158000,8110526
538005073,9629598
538006587,9294276
538006590,9526992
538007748,9308235
542424108,9825063
558875736,8741478
562240896,9055450
562489310,8922292
562832200,9306172
563019900,9765457
563021504,9554999
563023800,9761970
563024848,8617603
563027280,9663544
563041520,9705677
563042542,9847360
563070080,9596533
563091489,9466984
563172570,9133850
563319232,9410753
563396696,8910902
563856000,9767912
564016032,9724582
565458192,9710749
565554036,9262493
565901224,9400796
566635000,9545871
566762000,9768746
567001410,8710170
567219904,9312810
567533000,9439321
567567000,9434682
575073216,9354947
577168000,9668271
634140000,8805298
634475798,9749336
636012594,9281695
636012703,9288095
636014330,9398096
636016803,9630016
636017773,9230517
636018714,9509621
636019109,9845257
636019153,9850707
636019329,9314064
636019393,9271626
636020249,9889045
636091643,9450313
636092238,9301081
712819640,9593270
968859812,9434694
2077588,9427067
7466160,9881275
96711952,9655377
160595744,9724582
209594001,9435533
210015000,9436642
215752000,9302023
215877000,9607277
218758640,9499371
219363000,9006239
220010000,9632090
220245000,9260457
220289000,9306938
220565000,9290646
232029038,9864215
235009760,9344289
235077332,9438171
241254000,9627485
241335000,9342853
241387000,9711509
241467000,9732369
241646000,9819832
247301500,9453030
249322000,9722716
249970000,9463580
255805580,9220316
255805580,9220316
256945000,9309382
257504000,9692624
259701000,9490806
265012000,9700524
305850000,9466714
310510000,9307190
311000478,9770945
312338000,8912261
312410000,9187435
319034900,9470545
351031000,9553050
351541000,9711688
351563000,9138161
353959000,9204386
355412000,9865336
356444000,9166663
356714000,9120891
357433000,9066485
357479105,9774056
370234000,9142215
370738000,9392377
370755969,9772034
371158000,9536818
371598000,9853632
371678000,9251030
371732000,9674787
372216000,9489845
372349000,9832511
403510001,9335068
413060000,9270440
413494940,9153874
413701510,9779680
416004684,9741853
419000280,9708825
431323000,9308883
431386000,9313137
440467000,9304538
475427848,9443059
477051400,9487067
477191700,9445239
477434400,9469493
477588900,9596715
477691300,9415698
477802200,9445174
525003620,9204984
525016401,8405218
525016552,9202792
525317744,9832169
525334464,9463279
527381348,9406532
533000184,9750892
533052300,9176503
535977872,9351842
538002629,9361225
538004629,9587790
538005843,9732307
538006083,9702730
538006308,9466582
538008467,9860025
538083104,9724582
538090525,9497361
540815176,9464259
559659104,9414034
562414488,9727687
562721896,9494876
563033018,9568316
563036100,9795907
563039080,9830472
563099700,9786217
563209928,9389526
563251928,9572989
563482000,9212864
563912000,9300130
564016003,9739226
564200976,9554286
564237465,9077886
564710216,9703239
564711737,9565338
564852016,9443542
565304536,9046411
566329000,9306639
566357000,9106120
566428000,9433509
566458542,9683013
566532016,9424522
566638997,9732321
566639032,9499943
567463000,9615999
574382992,9735397
574573000,9330159
634374668,9434670
636010029,9833668
636011492,9224453
636013087,9344033
636014524,9331713
636016175,9372767
636016229,9630028
636016531,9736169
636018476,9300570
636018533,9470832
636019156,9844851
636019638,9804899
636020000,9153525
636091270,9369734
4378768,9315965
6599768,9817925
205750000,9435064
212151000,9356294
212392266,9239886
212438000,9738040
212563000,9360269
218426000,9501356
220556000,9302126
229178000,9597020
235009850,9300398
235102851,9343637
241211000,9588316
241392000,9689691
241486000,9761346
247206900,9322499
249094000,9744659
249117000,9305130
249759000,9724659
252691644,9868417
256028000,9686326
256408000,9698214
256794000,9469508
257497000,9764051
258602000,9358670
273435550,9147447
304070000,9776133
305510000,9353747
309975000,9298399
310465000,9150913
310539456,9635066
311000362,9728497
351424006,9134359
351673000,9445629
353837000,9290701
354639800,9054872
354908000,9516533
355557000,9317377
356480000,9565510
356815000,9138147
370249000,9280108
370806016,9550591
372011000,9852937
372158000,9426386
372242000,9629158
372716856,9252357
373663000,9668063
373760000,9365348
374797000,9754824
375495800,9881263
405000264,9290854
413108000,9308986
413492450,9768564
431220000,9182368
440867136,9365348
441908000,9381342
460603904,9082805
474943716,9809057
477078500,9741504
477202500,9783394
477207600,9443487
518100369,9104562
518870816,9459242
525018153,9706229
526961289,9167174
533130891,9596583
533740772,9884954
538003356,9397298
538004096,9525821
538004377,9470260
538004918,9575498
538004996,9518086
538005373,9654696
538005600,9702417
538005762,9600944
538006962,9718179
538008009,9813113
538008704,9877626
538792277,9732321
561501013,9732321
562867897,9252369
563001200,9308637
563001830,9126417
563003350,9084372
563012080,9393319
563017530,9319143
563021016,9424649
563027264,9554999
563027296,9724582
563040550,9386108
563069093,9724594
563254000,9532587
563268232,9350393
563420896,9206011
563621000,9635810
563780984,9410387
563927000,9332262
564423000,8314586
564713934,9732591
564715068,9213571
565227000,9431460
565341448,9754812
565407760,9712527
565558416,9707352
565612192,9443097
565706000,9681247
566656982,9084372
566693000,9608300
566882000,9631981
567198234,9088029
569131552,9527582
570797236,9546837
634363268,9830484
634981856,9683867
636014820,9442392
636014907,9419967
636015197,9485899
636016721,9713959
636017030,9537915
636017419,9740809
636017981,9485045
636018039,9324215
636019703,9336828
636019895,9864538
636019956,9244374
636020112,9213909
636091644,9419230
636091832,9450313
5167418,9456484
5631085,9827865
215744000,9798088
224072000,9414632
235113769,9724697
244128000,9226891
247275300,9419553
247298500,9426099
248185000,9486013
248220000,9491264
248262000,9725914
248990000,9581368
255805576,9304966
256317000,9279513
259369808,9707352
269008000,9614696
305482000,9434474
310370000,9216298
310583000,9352860
311000130,9696101
311000643,9783734
313559760,9378694
341085000,9036442
351182000,9284661
352286000,9700823
355113000,9632492
356349800,9601211
356530000,9641869
370960000,9464390
372052000,9908009
372833000,9802255
373815000,9614335
413527660,9814399
416006017,9891464
416056000,9882384
419000103,9421403
419000139,9414333
419001329,9119000
457126032,9663544
477014476,9812418
477108600,9451343
477136900,9317523
477207200,9545467
477624300,9174608
477999100,9293583
518100917,9105102
525007020,9044499
527719248,9140061
533130516,9066887
533130972,9213210
538002485,9324162
538003523,9332638
538003821,9483499
538004172,9422536
538004980,9624914
538005439,9321562
538005964,9702493
538006140,9714707
538006486,9307645
538007650,9389930
538008190,9830109
538008382,9845233
538071405,8933978
539544137,9577070
562276011,9724702
562403336,9467744
562459536,9164031
562757825,9501447
562765411,9188659
562979760,9236248
563010055,9527582
563022820,9670195
563024894,9703930
563034496,9774630
563061200,9508354
563063120,9825049
563081100,9847425
563171502,9482665
563173038,9739305
563447840,9309423
564026953,9720500
564261000,9306859
564355000,9054872
564375032,9397767
564474624,9710749
564478000,9066423
564484336,9064358
564713475,9353292
564741992,9717151
564949008,9546679
565502000,9733533
565897000,9400796
565950992,9682980
566064976,9620657
566227000,9569279
566494978,9877640
567231000,7637589
567261734,9691759
567359000,9140449
567574000,9796286
572865210,9225500
574284000,9288277
636011170,9165011
636012691,9292058
636013841,9512434
636014349,9411020
636017797,9379143
636018267,9391529
636018471,9395953
636019031,9516868
636091527,9405033
636092229,9546904
710025780,9453860
751466480,9668843
965653184,8955392
376504,9707508
4811944,9680267
5167408,9456472
5631104,8705682
107070171,9447861
206518340,9315678
209458028,9385843
209785000,9618020
215277000,9460643
215541008,9308443
219111036,9416800
240235000,9276597
241431000,9729178
241448000,9312901
248416000,9401154
248430000,9406635
249207816,9378151
249216000,9566552
255805675,9248148
255805798,9447847
255806023,9785835
255806223,9589762
257742000,9284192
305757000,9508421
311000424,9755737
311974000,9315654
319161000,9322839
353028000,9261009
354130104,9628518
354978990,9847360
355738000,9139505
355886000,9491680
357848000,9451484
370843000,9410387
372178000,9490600
372281000,9652492
372556000,9471795
373701000,9473690
374837032,9740249
374935000,9737462
403512001,9399260
412435461,9872298
413133012,9470545
414748000,9611694
422171000,9171462
440021000,9583689
457679117,9717852
477014900,9290115
477098500,9602863
477289300,9707625
477639300,9484546
518100868,9386093
524594960,9659505
533000974,9318759
533005200,9279276
533051600,9534212
533130176,9354947
533180127,9146065
535673192,9280627
538002528,9296250
538005886,9427275
538006274,9711432
538006397,9474709
538006998,9272448
538007559,9747297
538007626,9285823
538007787,9829904
538007799,9224324
538008943,9283291
538009011,9519315
563007776,9763526
563012087,9367437
563019443,9358620
563023200,9797905
563026180,9315678
563029990,9126417
563066630,9762106
563073300,9770438
563073360,9501447
563083400,9840702
